n,m_trial,p,heads
10,1,0.25,1
10,2,0.25,4
10,3,0.25,3
10,4,0.25,3
10,5,0.25,2
10,6,0.25,3
10,7,0.25,2
10,8,0.25,3
10,9,0.25,4
10,10,0.25,0
100,1,0.25,35
100,2,0.25,24
100,3,0.25,30
100,4,0.25,27
100,5,0.25,35
100,6,0.25,26
100,7,0.25,33
100,8,0.25,26
100,9,0.25,21
100,10,0.25,25
1000,1,0.25,244
1000,2,0.25,250
1000,3,0.25,246
1000,4,0.25,256
1000,5,0.25,236
1000,6,0.25,249
1000,7,0.25,243
1000,8,0.25,267
1000,9,0.25,260
1000,10,0.25,266
5000,1,0.25,1188
5000,2,0.25,1318
5000,3,0.25,1246
5000,4,0.25,1268
5000,5,0.25,1276
5000,6,0.25,1210
5000,7,0.25,1224
5000,8,0.25,1278
5000,9,0.25,1241
5000,10,0.25,1246
10000,1,0.25,2497
10000,2,0.25,2466
10000,3,0.25,2494
10000,4,0.25,2540
10000,5,0.25,2472
10000,6,0.25,2548
10000,7,0.25,2535
10000,8,0.25,2477
10000,9,0.25,2462
10000,10,0.25,2475
10,1,0.5,3
10,2,0.5,7
10,3,0.5,6
10,4,0.5,3
10,5,0.5,4
10,6,0.5,2
10,7,0.5,4
10,8,0.5,6
10,9,0.5,5
10,10,0.5,5
100,1,0.5,57
100,2,0.5,54
100,3,0.5,49
100,4,0.5,55
100,5,0.5,47
100,6,0.5,50
100,7,0.5,55
100,8,0.5,57
100,9,0.5,48
100,10,0.5,57
1000,1,0.5,516
1000,2,0.5,501
1000,3,0.5,472
1000,4,0.5,521
1000,5,0.5,503
1000,6,0.5,528
1000,7,0.5,494
1000,8,0.5,485
1000,9,0.5,531
1000,10,0.5,504
5000,1,0.5,2485
5000,2,0.5,2479
5000,3,0.5,2585
5000,4,0.5,2507
5000,5,0.5,2435
5000,6,0.5,2565
5000,7,0.5,2524
5000,8,0.5,2478
5000,9,0.5,2536
5000,10,0.5,2465
10000,1,0.5,4973
10000,2,0.5,5015
10000,3,0.5,5021
10000,4,0.5,4986
10000,5,0.5,4941
10000,6,0.5,5026
10000,7,0.5,4988
10000,8,0.5,4982
10000,9,0.5,4979
10000,10,0.5,4942
10,1,0.9,10
10,2,0.9,8
10,3,0.9,9
10,4,0.9,10
10,5,0.9,10
10,6,0.9,8
10,7,0.9,7
10,8,0.9,8
10,9,0.9,10
10,10,0.9,9
100,1,0.9,86
100,2,0.9,93
100,3,0.9,90
100,4,0.9,87
100,5,0.9,87
100,6,0.9,90
100,7,0.9,92
100,8,0.9,91
100,9,0.9,93
100,10,0.9,82
1000,1,0.9,901
1000,2,0.9,891
1000,3,0.9,909
1000,4,0.9,910
1000,5,0.9,911
1000,6,0.9,918
1000,7,0.9,913
1000,8,0.9,905
1000,9,0.9,904
1000,10,0.9,910
5000,1,0.9,4513
5000,2,0.9,4431
5000,3,0.9,4503
5000,4,0.9,4504
5000,5,0.9,4466
5000,6,0.9,4445
5000,7,0.9,4530
5000,8,0.9,4496
5000,9,0.9,4472
5000,10,0.9,4487
10000,1,0.9,9013
10000,2,0.9,8985
10000,3,0.9,8991
10000,4,0.9,9022
10000,5,0.9,8994
10000,6,0.9,9020
10000,7,0.9,9002
10000,8,0.9,9009
10000,9,0.9,8975
10000,10,0.9,9047
